Week,Near Me: (United States),Interest
5/19/2024,86,U.S.
5/26/2024,88,U.S.
6/2/2024,84,U.S.
6/9/2024,91,U.S.
6/16/2024,91,U.S.
6/23/2024,91,U.S.
6/30/2024,100,U.S.
7/7/2024,86,U.S.
7/14/2024,88,U.S.
7/21/2024,86,U.S.
7/28/2024,85,U.S.
8/4/2024,83,U.S.
8/11/2024,89,U.S.
8/18/2024,80,U.S.
8/25/2024,81,U.S.
9/1/2024,81,U.S.
9/8/2024,77,U.S.
9/15/2024,73,U.S.
9/22/2024,73,U.S.
9/29/2024,79,U.S.
10/6/2024,75,U.S.
10/13/2024,73,U.S.
10/20/2024,72,U.S.
10/27/2024,79,U.S.
11/3/2024,66,U.S.
11/10/2024,71,U.S.
11/17/2024,72,U.S.
11/24/2024,82,U.S.
12/1/2024,70,U.S.
12/8/2024,68,U.S.
12/15/2024,76,U.S.
12/22/2024,92,U.S.
12/29/2024,88,U.S.
1/5/2025,69,U.S.
1/12/2025,68,U.S.
1/19/2025,68,U.S.
1/26/2025,69,U.S.
2/2/2025,69,U.S.
2/9/2025,69,U.S.
2/16/2025,74,U.S.
2/23/2025,72,U.S.
3/2/2025,74,U.S.
3/9/2025,76,U.S.
3/16/2025,78,U.S.
3/23/2025,75,U.S.
3/30/2025,76,U.S.
4/6/2025,73,U.S.
4/13/2025,77,U.S.
4/20/2025,76,U.S.
4/27/2025,79,U.S.
5/4/2025,77,U.S.
5/11/2025,79,U.S.
5/18/2025,73,U.S.
